timestamps,TP9,AF7,AF8,TP10,Right AUX
1642303257.615,-244.629,-724.609,49.805,41.016,42.969
1642303257.619,-623.047,-912.598,-316.406,6.348,23.926
1642303257.623,144.531,-837.402,-389.648,-7.324,0.000
1642303257.627,685.059,-617.188,-92.285,26.855,17.578
1642303257.631,24.414,-699.707,-87.891,34.668,38.086
1642303257.635,-645.020,-956.543,-537.109,28.320,18.066
1642303257.638,-124.023,-892.578,-651.367,22.461,20.508
1642303257.642,654.785,-614.258,-300.781,40.039,36.621
1642303257.646,283.203,-592.773,-82.520,54.688,29.297
1642303257.650,-583.496,-938.965,-652.832,41.016,-8.789
1642303257.654,-378.418,-815.430,-792.969,38.086,3.906
1642303257.658,531.738,-393.555,-93.262,36.621,38.086
1642303257.661,502.441,-416.504,157.227,29.785,57.617
1642303257.665,-399.902,-621.582,-93.262,29.297,32.227
1642303257.669,-540.527,-589.355,-162.109,31.250,37.598
1642303257.673,337.402,-453.125,36.133,37.598,54.199
1642303257.677,648.438,-472.656,64.941,24.902,48.340
1642303257.681,-178.711,-683.105,-259.277,3.418,42.480
1642303257.684,-647.949,-785.645,-611.328,16.113,27.344
1642303257.688,79.102,-488.770,-334.473,17.090,41.504
1642303257.692,684.082,-484.863,-159.668,34.668,40.527
1642303257.696,80.566,-697.266,-492.676,20.020,20.508
1642303257.700,-624.512,-550.293,-471.191,13.672,26.855
1642303257.704,-178.711,-433.594,-277.832,18.555,9.766
1642303257.705,644.043,-371.582,-165.039,9.766,5.859
1642303257.709,366.699,-274.414,-26.855,13.184,43.945
1642303257.713,-527.832,-234.863,103.027,2.930,60.059
1642303257.717,-421.387,-326.660,-3.906,1.465,42.969
1642303257.721,468.262,-306.152,-37.109,20.996,35.156
1642303257.725,514.648,-302.734,-48.828,20.020,38.574
1642303257.728,-361.816,-415.527,-284.180,23.438,28.809
1642303257.732,-570.801,-461.914,-442.871,0.000,-4.395
1642303257.736,256.348,-557.617,-666.504,-14.160,-13.184
1642303257.740,658.691,-285.156,-374.512,29.297,44.434
1642303257.744,-97.168,-98.633,113.281,37.598,51.758
1642303257.748,-645.020,-361.328,-124.512,41.504,19.043
1642303257.752,20.996,-358.887,-229.004,40.527,19.043
1642303257.756,704.102,-236.816,-107.422,41.016,19.043
1642303257.760,186.523,-206.543,-26.367,39.062,26.367
1642303257.764,-599.609,-409.180,-286.133,29.297,18.066
1642303257.768,-245.605,-457.031,-536.133,20.508,14.648
1642303257.772,624.512,-167.480,-170.898,25.879,65.430
1642303257.775,417.969,-154.785,-12.695,18.066,64.453
1642303257.779,-492.676,-456.543,-374.023,19.531,25.391
1642303257.783,-462.891,-573.730,-762.695,26.855,7.324
1642303257.787,458.496,-83.008,-213.867,36.621,59.082
1642303257.791,610.352,54.199,306.641,29.785,67.871
1642303257.795,-266.602,-235.352,3.906,20.020,16.113
1642303257.796,-574.707,-346.191,-330.566,35.156,-6.348
1642303257.800,229.492,-149.414,-114.746,27.832,35.645
1642303257.804,691.406,-63.965,172.363,36.621,66.895
1642303257.808,-31.250,-246.582,-27.344,19.531,54.688
1642303257.812,-638.672,-381.836,-365.234,8.789,57.617
1642303257.816,-56.641,-381.348,-508.789,9.766,34.180
1642303257.819,691.895,-251.953,-350.098,26.367,34.668
1642303257.823,240.723,-498.535,-613.770,36.133,11.719
1642303257.827,-588.379,-596.191,-961.914,12.695,-30.273
1642303257.831,-292.480,-168.945,-537.598,0.488,-14.160
1642303257.835,582.520,1.953,-28.320,40.039,45.898
1642303257.839,481.445,-47.852,124.023,46.387,52.246
1642303257.841,-416.992,-142.578,-0.488,28.320,13.672
1642303257.845,-479.980,-142.578,-60.547,15.625,49.805
1642303257.849,403.320,-141.602,-45.410,7.324,51.758
1642303257.853,635.742,-176.758,-103.027,28.809,5.371
1642303257.857,-207.520,-200.684,-160.156,31.738,12.207
1642303257.861,-600.098,-317.383,-390.137,32.715,20.508
1642303257.864,152.832,-425.293,-653.809,2.930,16.113
1642303257.868,708.008,-399.414,-776.367,-4.395,12.695
1642303257.872,57.617,-125.488,-448.242,12.207,17.090
1642303257.876,-639.648,-99.121,-210.449,18.555,8.789
1642303257.880,-128.906,-161.621,-269.531,11.719,10.254
1642303257.884,677.246,-36.621,-102.539,-1.953,21.973
1642303257.886,321.289,14.160,120.605,1.465,26.855
1642303257.890,-554.199,-144.531,-32.715,20.508,24.902
1642303257.894,-362.793,-196.289,-231.934,12.695,45.410
1642303257.898,541.016,-54.199,-90.820,21.973,42.480
1642303257.902,516.602,-34.668,40.039,23.438,17.090
1642303257.906,-395.020,-276.367,-315.918,10.254,4.395
1642303257.909,-557.617,-567.383,-905.762,16.602,-14.160
1642303257.913,318.359,-251.465,-708.008,16.602,10.742
1642303257.917,671.875,152.344,-11.719,38.086,38.574
1642303257.921,-130.859,-6.836,89.355,28.809,67.871
1642303257.925,-619.629,-179.199,-174.316,19.043,90.820
1642303257.929,83.008,-68.848,-149.902,26.855,56.152
1642303257.946,717.285,89.844,168.945,33.203,62.012
1642303257.950,106.445,-117.188,4.883,29.785,55.664
1642303257.954,-645.020,-331.055,-456.055,13.672,27.832
1642303257.958,-187.988,-129.883,-344.727,15.137,46.387
1642303257.962,651.367,29.297,-20.996,34.180,41.504
1642303257.966,355.957,-232.910,-260.254,33.691,21.484
1642303257.969,-547.363,-606.934,-919.922,21.973,-13.184
1642303257.973,-412.598,-281.250,-815.430,8.301,-9.277
1642303257.977,510.254,141.113,-132.812,21.973,41.016
1642303257.981,566.406,84.961,99.609,41.016,39.062
1642303257.985,-332.520,-63.965,-82.031,34.180,24.902
1642303257.989,-560.059,-77.637,-170.898,26.855,24.902
1642303257.991,271.973,-28.320,-85.938,20.996,33.691
1642303257.995,662.109,-96.191,-166.016,26.855,32.227
1642303257.999,-85.938,-154.297,-346.191,22.461,2.930
1642303258.003,-630.859,-83.984,-276.367,38.574,28.809
1642303258.007,1.953,-25.879,-127.441,31.738,51.270
1642303258.011,707.520,-72.754,-140.625,17.090,28.320
1642303258.014,194.824,-167.969,-336.914,23.926,24.414
1642303258.018,-605.957,-147.461,-410.156,27.832,17.090
1642303258.022,-260.254,-117.188,-353.516,18.066,9.277
1642303258.026,611.328,-61.035,-255.371,23.926,51.758
1642303258.030,430.664,98.145,21.484,18.555,72.266
1642303258.034,-482.422,40.039,60.059,21.973,45.410
1642303258.037,-472.656,-226.074,-327.637,26.367,-2.930
1642303258.041,434.082,-294.922,-662.598,13.184,-12.207
1642303258.045,606.934,50.293,-273.438,19.531,37.109
1642303258.049,-272.949,32.715,-38.574,13.184,39.062
1642303258.053,-601.074,-286.621,-507.324,18.066,12.207
1642303258.057,202.148,-216.797,-643.555,40.527,17.090
1642303258.060,706.055,36.133,-285.156,53.223,39.062
1642303258.064,0.977,114.258,-9.277,35.645,41.504
1642303258.068,-639.648,-218.262,-390.137,8.301,-2.930
1642303258.072,-42.480,-341.309,-848.633,7.812,-30.762
1642303258.076,710.449,165.039,-219.238,46.387,30.762
1642303258.080,247.559,201.172,200.684,52.246,42.969
1642303258.081,-592.285,-86.426,-155.273,34.668,11.719
