timestamps,TP9,AF7,AF8,TP10,Right AUX
1643438798.894,-46.387,41.504,59.082,-45.410,26.367
1643438798.898,-49.316,47.363,62.012,-56.152,-13.184
1643438798.902,-46.875,46.875,70.312,-53.711,18.555
1643438798.906,-47.852,41.992,65.430,-53.223,31.738
1643438798.910,-36.621,43.457,56.152,-46.387,11.719
1643438798.914,-28.809,43.457,56.641,-37.598,10.254
1643438798.917,-34.180,41.992,56.152,-39.551,5.371
1643438798.921,-44.922,40.527,62.988,-43.457,51.270
1643438798.925,-36.133,40.039,63.965,-33.203,71.289
1643438798.929,-15.137,37.109,55.664,-19.043,62.012
1643438798.933,-14.160,33.203,56.641,-12.695,-0.488
1643438798.937,-6.836,31.250,57.617,-7.324,19.531
1643438798.940,13.184,30.273,50.293,3.906,17.578
1643438798.944,19.531,32.715,45.410,15.137,34.180
1643438798.948,17.090,30.273,43.945,17.090,127.930
1643438798.952,24.902,25.391,38.574,25.391,90.820
1643438798.956,37.598,22.949,30.273,40.039,11.719
1643438798.960,41.504,20.996,27.344,42.969,1.953
1643438798.963,46.875,22.461,24.414,43.945,50.781
1643438798.967,43.457,22.461,23.926,42.969,90.332
1643438798.971,51.270,19.531,22.461,46.875,57.129
1643438798.975,67.383,21.484,20.508,60.059,38.086
1643438798.979,64.941,21.973,16.113,62.012,23.926
1643438798.983,64.941,20.996,8.301,56.641,13.672
1643438798.988,68.359,21.973,10.742,56.152,52.246
1643438798.992,63.965,26.367,10.254,53.711,50.293
1643438798.996,61.523,26.367,7.812,51.270,3.418
1643438799.000,65.430,24.414,5.859,56.641,2.441
1643438799.004,65.918,24.902,5.371,59.082,-7.812
1643438799.008,61.523,22.949,10.742,57.129,-23.926
1643438799.011,65.918,21.973,11.230,64.453,7.812
1643438799.015,66.895,24.414,9.277,62.988,39.062
1643438799.019,61.035,24.414,15.137,55.176,70.801
1643438799.023,57.617,23.926,17.090,56.641,41.992
1643438799.027,56.641,22.949,11.230,52.734,6.348
1643438799.031,56.152,23.438,10.254,51.758,0.977
1643438799.030,54.199,24.414,16.602,53.223,55.664
1643438799.034,44.922,24.414,13.672,50.781,41.504
1643438799.038,41.016,25.391,9.277,49.316,1.953
1643438799.042,40.039,24.902,12.207,44.434,58.105
1643438799.046,42.480,27.832,11.230,45.410,57.129
1643438799.050,46.387,28.809,8.789,49.316,40.527
1643438799.053,44.434,27.832,12.695,44.922,-2.441
1643438799.057,43.945,31.250,13.184,44.434,5.859
1643438799.061,42.480,32.715,12.207,42.480,45.898
1643438799.065,41.992,29.785,17.578,42.480,22.949
1643438799.069,37.598,26.855,18.555,38.574,27.832
1643438799.073,34.668,26.855,19.043,32.715,10.254
1643438799.074,40.039,26.855,18.555,36.621,30.273
1643438799.078,36.621,25.879,18.555,32.715,36.621
1643438799.082,29.297,23.438,20.020,33.203,-4.395
1643438799.086,29.785,21.973,22.949,39.062,-14.648
1643438799.090,26.855,23.926,22.949,33.691,6.348
1643438799.094,27.832,27.344,23.438,30.273,10.742
1643438799.097,29.297,26.367,22.461,29.297,36.133
1643438799.101,22.461,20.996,21.973,26.855,66.406
1643438799.105,19.531,20.508,23.926,27.832,32.227
1643438799.109,20.996,20.996,24.902,28.320,11.719
1643438799.113,23.438,23.438,24.414,21.484,58.105
1643438799.117,26.367,26.367,24.902,21.973,34.180
1643438799.120,22.461,23.926,24.414,26.367,9.277
1643438799.124,19.043,23.438,23.926,29.785,17.578
1643438799.128,22.461,23.926,30.762,35.156,0.977
1643438799.132,25.391,25.879,32.715,32.227,10.254
1643438799.136,21.973,30.273,31.250,31.250,36.133
1643438799.140,18.066,27.832,29.785,29.785,63.965
1643438799.143,17.578,23.926,28.320,23.926,23.926
1643438799.147,17.578,24.414,34.668,21.484,-5.371
1643438799.151,19.531,26.367,31.738,22.461,31.738
1643438799.155,28.320,28.320,23.438,22.949,43.945
1643438799.159,25.879,28.320,24.414,20.996,-0.977
1643438799.163,18.555,26.367,25.879,14.648,1.465
1643438799.180,23.926,27.344,25.391,15.625,0.977
1643438799.184,25.879,28.320,21.484,20.020,-4.883
1643438799.188,29.297,29.297,22.461,24.414,59.570
1643438799.192,31.738,29.785,24.414,23.438,81.543
1643438799.196,23.926,27.832,24.902,20.508,45.410
1643438799.200,20.020,27.832,23.438,23.438,-14.648
1643438799.203,21.484,26.367,24.902,24.902,-33.691
1643438799.207,21.484,25.879,29.297,24.414,35.156
1643438799.211,20.996,28.809,26.855,25.879,78.125
1643438799.215,20.020,32.227,21.973,26.367,43.945
1643438799.219,19.043,32.715,22.949,23.438,45.898
1643438799.223,18.066,29.297,24.414,17.090,53.711
1643438799.225,19.043,26.855,24.414,17.578,10.254
1643438799.229,22.949,26.367,23.926,19.531,10.254
1643438799.233,26.367,25.879,22.949,20.508,11.230
1643438799.237,21.973,28.320,22.949,19.043,7.812
1643438799.241,22.461,29.785,21.973,21.973,26.855
1643438799.245,25.879,28.320,20.996,26.855,15.625
1643438799.248,24.414,29.297,22.461,21.484,-17.578
1643438799.252,22.461,28.320,27.344,22.949,-22.461
1643438799.256,26.855,29.785,30.273,33.691,-12.207
1643438799.260,27.832,31.738,30.273,34.180,12.207
1643438799.264,29.785,30.273,31.250,27.344,49.316
1643438799.268,27.832,27.344,31.738,23.926,11.719
1643438799.270,20.996,26.367,29.785,25.879,46.387
1643438799.274,22.949,26.855,31.738,28.320,68.359
1643438799.278,23.926,25.391,34.180,30.273,57.129
1643438799.282,23.438,23.926,31.738,31.738,52.246
1643438799.286,23.926,27.832,28.809,30.762,104.980
1643438799.290,28.809,31.738,28.320,29.785,84.961
1643438799.293,30.762,30.762,29.297,26.367,42.969
1643438799.297,20.508,29.297,32.227,19.043,79.590
1643438799.301,21.973,30.273,28.809,17.090,59.570
1643438799.305,25.879,30.762,28.320,19.531,66.406
1643438799.309,21.973,30.273,32.227,14.160,25.879
1643438799.313,20.020,29.297,29.297,12.695,51.270
1643438799.315,26.367,29.785,29.785,15.137,63.477
1643438799.319,30.762,31.738,29.297,15.625,34.668
1643438799.323,23.926,31.250,28.809,18.066,4.395
1643438799.327,23.926,31.250,30.273,20.020,5.371
1643438799.331,27.344,33.203,29.297,21.484,20.996
1643438799.335,25.879,34.668,29.297,19.043,2.930
1643438799.338,26.367,32.715,32.227,17.090,22.949
1643438799.342,19.043,32.715,31.738,16.113,23.926
1643438799.346,12.695,34.180,29.297,14.160,1.465
1643438799.350,15.137,28.809,31.250,11.230,37.598
1643438799.354,20.020,25.391,33.203,15.625,30.762
1643438799.358,27.832,29.785,28.809,24.414,-20.996
1643438799.359,32.227,29.785,29.785,22.949,-7.324
1643438799.363,30.273,28.809,31.250,21.484,11.230
1643438799.367,24.414,29.785,31.738,16.113,18.555
1643438799.371,27.344,30.762,32.227,19.531,57.129
1643438799.375,31.738,32.715,30.762,25.879,28.320
1643438799.379,26.855,30.762,28.809,21.973,-29.785
1643438799.382,28.809,31.250,28.809,23.438,22.949
1643438799.386,32.227,32.227,29.785,24.902,68.848
1643438799.390,32.227,31.738,29.785,25.879,91.797
1643438799.394,33.691,32.715,31.738,24.414,94.727
1643438799.398,36.621,33.691,32.227,31.250,52.246
1643438799.402,34.668,33.203,33.203,31.738,55.176
1643438799.405,29.297,30.762,29.297,22.461,53.223
1643438799.409,28.809,27.832,28.809,22.949,35.156
1643438799.413,25.879,30.273,30.273,27.344,37.598
1643438799.417,19.531,33.203,26.855,23.926,42.480
1643438799.421,24.902,28.320,30.762,22.461,29.297
1643438799.425,23.926,28.320,28.809,28.809,68.848
1643438799.428,17.578,30.273,25.391,20.508,72.754
1643438799.432,18.066,26.367,26.367,12.695,50.781
1643438799.436,17.090,25.391,25.391,13.672,-9.277
1643438799.440,15.625,25.879,26.367,11.719,17.578
1643438799.444,19.043,24.902,27.344,14.648,79.590
1643438799.448,18.555,26.367,27.344,13.184,62.012
1643438799.451,19.531,26.367,27.344,12.695,81.055
1643438799.455,23.438,26.855,24.414,15.625,6.836
1643438799.459,22.949,29.297,25.879,19.043,-18.555
1643438799.463,27.832,29.785,29.297,26.855,10.254
1643438799.467,30.762,30.273,28.320,28.809,0.488
1643438799.471,26.367,29.785,24.902,26.855,-12.695
1643438799.474,28.320,26.855,22.461,28.809,-21.973
1643438799.478,34.668,27.344,25.391,27.344,17.090
1643438799.482,33.203,28.809,28.809,21.973,49.805
1643438799.486,29.785,30.762,30.762,23.926,42.480
1643438799.490,30.762,32.715,30.273,28.320,42.480
1643438799.494,34.668,32.227,28.320,30.273,35.645
1643438799.495,32.227,31.250,31.250,29.785,58.105
1643438799.499,32.227,29.785,30.762,31.738,5.371
1643438799.503,32.227,28.809,28.320,24.414,-20.996
1643438799.507,28.809,33.203,28.809,18.066,58.594
1643438799.511,22.949,33.203,30.273,26.855,36.133
1643438799.515,22.461,30.762,33.691,24.902,5.371
1643438799.518,28.320,30.762,35.156,16.113,-0.977
1643438799.522,20.508,32.227,33.203,12.695,16.113
1643438799.526,16.113,31.250,35.156,15.625,70.801
1643438799.530,21.973,26.367,35.156,19.531,40.527
1643438799.534,21.484,25.391,30.273,20.508,14.648
1643438799.538,20.508,27.832,30.273,18.555,-4.883
1643438799.570,23.438,27.344,32.227,20.508,3.906
1643438799.574,22.949,26.367,34.180,20.020,28.809
1643438799.578,23.438,24.902,36.133,14.160,94.238
1643438799.582,23.926,27.344,29.785,14.648,42.480
1643438799.586,22.461,27.344,30.273,20.508,-6.348
1643438799.590,21.973,24.902,32.227,19.531,29.297
1643438799.593,20.996,26.855,33.691,15.625,18.555
1643438799.597,20.996,23.438,37.598,19.531,11.230
1643438799.601,24.414,24.414,34.668,21.973,24.902
1643438799.605,22.949,28.809,28.809,19.043,56.641
1643438799.609,22.461,26.367,29.297,16.113,55.664
1643438799.613,25.879,26.855,31.250,15.137,62.988
1643438799.599,22.949,26.855,25.879,23.926,38.086
1643438799.603,23.438,24.902,25.879,28.320,27.832
1643438799.607,22.461,29.297,26.855,23.926,20.996
1643438799.611,16.602,30.273,26.855,23.926,5.371
1643438799.615,17.090,27.344,27.832,22.949,69.336
1643438799.619,16.113,25.391,28.320,18.066,30.273
1643438799.622,12.695,25.391,27.344,15.625,19.043
1643438799.626,18.555,29.297,24.902,17.578,19.531
1643438799.630,19.043,28.320,21.484,14.160,-16.602
1643438799.634,17.578,22.949,24.902,12.695,57.129
1643438799.638,18.066,23.438,29.297,17.090,52.246
1643438799.642,15.625,26.855,29.297,16.602,27.344
1643438799.644,19.043,27.832,27.344,19.043,8.789
1643438799.648,25.879,29.785,26.367,22.461,-11.230
1643438799.652,24.414,29.785,30.762,18.555,-7.324
1643438799.656,20.020,30.273,34.180,14.648,-19.531
1643438799.660,22.949,30.762,29.785,16.113,10.254
1643438799.664,22.461,29.785,27.344,20.508,79.590
1643438799.667,19.043,27.344,32.227,18.066,96.680
1643438799.671,20.996,28.320,32.715,17.578,52.734
1643438799.675,17.578,27.832,32.227,18.555,71.777
1643438799.679,14.160,28.320,29.785,17.090,76.172
1643438799.683,17.090,27.832,28.809,18.066,39.551
1643438799.687,17.090,25.391,28.320,17.578,6.348
1643438799.691,17.090,25.391,30.273,18.066,-30.273
1643438799.695,16.113,25.391,32.715,19.531,32.715
1643438799.699,13.184,23.926,33.691,14.160,39.062
1643438799.703,12.207,22.461,35.156,14.160,6.348
1643438799.707,17.090,24.902,34.668,17.578,25.879
1643438799.711,17.578,25.879,34.668,18.555,-2.441
1643438799.714,16.113,25.391,33.691,17.578,-12.695
1643438799.718,18.066,26.855,35.156,22.949,32.715
1643438799.722,17.578,23.438,34.180,24.414,35.645
1643438799.726,17.090,23.926,33.691,16.602,27.344
1643438799.730,22.461,28.809,33.203,19.531,70.312
1643438799.734,21.484,26.855,32.715,24.414,55.176
1643438799.735,17.090,25.879,33.691,26.367,21.973
1643438799.739,17.578,28.809,33.691,25.879,6.348
1643438799.743,20.508,29.297,33.203,20.996,9.766
1643438799.747,22.949,25.879,34.180,20.996,30.762
1643438799.751,21.973,23.438,34.180,21.973,13.184
1643438799.755,22.461,23.438,28.809,23.926,-29.785
1643438799.758,25.879,26.367,29.297,23.926,6.836
1643438799.762,30.273,27.832,30.762,27.832,68.359
1643438799.766,29.297,28.320,31.738,24.902,20.996
1643438799.770,24.414,28.320,34.180,16.602,2.930
1643438799.774,23.438,27.344,30.273,16.602,20.020
1643438799.778,22.949,26.367,25.391,17.090,25.879
1643438799.780,25.391,27.832,25.879,21.973,54.688
1643438799.784,27.344,29.785,29.785,21.973,30.273
1643438799.788,26.367,30.273,26.855,14.648,32.715
1643438799.792,24.902,27.344,25.879,15.137,65.430
1643438799.796,23.926,25.391,26.855,19.531,22.461
1643438799.800,23.926,27.344,28.809,23.438,39.551
1643438799.803,22.949,29.297,28.809,21.973,44.434
1643438799.807,23.926,29.297,27.832,17.090,-39.062
1643438799.811,24.902,29.297,31.250,16.602,-20.996
1643438799.815,25.391,26.855,32.227,20.508,34.180
1643438799.819,25.879,25.391,29.297,21.484,14.160
1643438799.823,22.949,26.855,27.344,20.020,14.648
1643438799.825,20.508,25.879,28.809,18.555,40.527
1643438799.829,20.508,25.879,29.297,15.625,31.738
1643438799.833,23.926,27.832,25.879,20.508,20.020
1643438799.837,23.926,26.367,25.391,21.484,5.859
1643438799.841,14.648,22.949,30.273,16.113,-15.137
