timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305117.626,29.785,29.297,-386.230,20.508,-4.395
1642305117.630,23.926,29.785,-668.457,20.996,4.395
1642305117.633,28.320,29.785,-670.410,24.902,48.828
1642305117.637,20.020,23.438,-316.895,28.809,54.199
1642305117.641,13.672,21.484,-272.461,17.090,13.184
1642305117.645,14.160,23.438,-504.883,5.859,22.949
1642305117.649,13.184,25.391,-462.891,14.160,47.852
1642305117.650,14.160,24.414,-253.906,5.371,37.109
1642305117.654,20.996,24.902,-255.859,6.836,26.855
1642305117.658,14.648,27.344,-427.246,20.996,51.270
1642305117.662,11.719,25.391,-364.258,20.996,129.395
1642305117.666,24.414,22.949,-322.754,22.461,58.105
1642305117.670,24.414,21.484,-354.492,18.555,9.766
1642305117.674,20.508,22.461,-638.672,24.902,26.367
1642305117.677,17.090,24.902,-799.805,20.508,8.301
1642305117.681,23.926,24.902,-344.727,20.020,36.621
1642305117.685,39.062,25.879,-165.039,27.832,38.574
1642305117.689,33.691,27.344,-351.562,19.531,36.621
1642305117.693,25.879,27.832,-394.531,13.672,51.758
1642305117.710,25.879,26.367,-269.043,15.625,30.762
1642305117.714,31.738,24.902,-212.891,20.020,32.227
1642305117.718,33.203,24.902,-321.777,25.391,5.859
1642305117.722,21.484,25.879,-335.449,31.250,30.273
1642305117.726,18.066,25.391,-248.535,23.438,62.988
1642305117.730,25.879,26.855,-333.984,10.742,34.180
1642305117.734,30.762,28.320,-513.184,13.184,33.691
1642305117.737,26.367,28.320,-505.371,26.855,13.672
1642305117.741,25.391,30.762,-342.773,37.598,21.973
1642305117.745,28.320,31.250,-292.969,31.738,47.363
1642305117.749,25.391,30.273,-325.684,25.879,2.441
1642305117.753,22.461,30.273,-272.949,30.273,12.695
1642305117.755,20.020,28.320,-311.035,25.391,59.082
1642305117.759,18.066,25.879,-328.125,14.648,25.879
1642305117.763,26.367,27.832,-281.738,17.578,-22.949
1642305117.767,28.809,30.273,-271.484,27.832,1.953
1642305117.771,11.719,30.273,-355.957,29.297,47.363
1642305117.775,12.207,29.785,-425.781,23.438,50.781
1642305117.779,22.949,26.855,-379.883,23.438,38.574
1642305117.782,12.695,25.391,-316.406,25.391,8.789
1642305117.786,3.906,25.879,-335.938,27.344,36.133
1642305117.790,11.719,24.414,-621.582,20.020,35.156
1642305117.794,17.090,26.367,-581.543,12.695,-7.812
1642305117.798,16.602,27.832,-163.086,22.949,40.527
1642305117.800,13.672,24.414,-292.480,23.926,57.129
1642305117.804,16.602,27.344,-498.535,15.137,33.203
1642305117.808,23.438,26.855,-272.949,14.160,27.344
1642305117.812,20.020,22.949,-136.230,19.043,-3.906
1642305117.816,16.113,21.484,-281.250,36.621,23.438
1642305117.820,19.531,20.508,-435.547,39.551,65.430
1642305117.824,22.949,19.043,-378.418,21.973,38.574
1642305117.827,25.879,20.996,-152.344,15.625,12.207
1642305117.831,19.531,23.926,-307.129,32.227,-4.395
1642305117.835,19.043,25.391,-562.988,31.738,40.039
1642305117.839,25.391,27.832,-309.570,12.695,43.945
1642305117.843,30.762,28.809,-97.656,9.277,-2.441
1642305117.846,34.668,24.414,-169.434,21.973,13.184
1642305117.850,31.738,19.531,-386.719,34.180,18.066
1642305117.854,29.297,20.996,-357.422,30.762,-10.742
1642305117.858,31.738,23.926,-132.324,23.438,0.000
1642305117.862,33.691,22.949,-210.449,21.973,14.648
1642305117.866,23.438,24.414,-458.984,33.691,-3.418
1642305117.870,23.438,25.391,-451.660,43.457,35.156
1642305117.873,34.668,18.555,-254.395,36.621,46.387
1642305117.877,36.133,20.996,-386.719,22.461,-7.812
1642305117.881,27.832,30.273,-502.441,18.066,-0.977
1642305117.885,20.020,27.832,-329.590,26.367,14.648
1642305117.889,26.367,27.344,-318.848,25.391,-2.441
1642305117.890,35.645,29.297,-253.906,20.996,-2.441
1642305117.894,31.738,26.367,-125.488,19.043,83.984
1642305117.898,25.391,27.344,-188.965,16.602,109.375
1642305117.902,26.855,31.250,-342.773,13.672,43.945
1642305117.906,32.227,30.273,-333.984,20.020,26.855
1642305117.910,30.273,28.320,-317.871,28.320,19.043
1642305117.914,24.414,31.738,-447.754,29.297,8.789
1642305117.917,29.785,33.203,-525.879,33.691,29.785
1642305117.921,33.691,34.180,-571.777,30.762,57.617
1642305117.925,25.879,31.250,-328.613,28.809,52.734
1642305117.929,21.973,25.879,-174.316,23.926,50.781
1642305117.933,20.020,27.832,-300.293,11.719,72.754
1642305117.935,23.926,28.809,-254.395,10.742,39.062
1642305117.939,25.391,26.367,-103.516,10.742,19.043
1642305117.943,19.531,23.926,-170.898,18.555,20.508
1642305117.947,15.625,20.508,-323.730,32.227,37.109
1642305117.951,15.625,23.438,-276.367,21.484,31.250
1642305117.955,21.973,28.320,-201.172,19.531,22.461
1642305117.959,20.996,27.832,-267.578,25.879,30.273
1642305117.962,11.719,25.391,-574.219,16.602,34.668
1642305117.966,10.742,26.855,-685.059,8.301,-19.043
1642305117.970,18.555,27.344,-221.191,14.160,-17.578
1642305117.974,14.648,26.855,-92.773,18.066,37.109
1642305117.978,19.043,30.273,-257.812,18.066,73.242
1642305117.979,26.855,27.832,-258.789,26.367,48.340
1642305117.983,26.855,26.855,-138.184,30.762,11.719
1642305117.987,26.367,29.297,-139.648,20.996,20.020
1642305117.991,23.438,29.785,-332.031,22.461,-3.906
1642305117.995,21.484,29.785,-344.238,32.227,14.648
1642305117.999,23.438,26.367,-273.926,29.785,31.738
1642305118.003,27.832,25.391,-366.699,23.438,-13.672
1642305118.006,21.484,24.902,-549.316,18.555,-0.488
1642305118.010,19.531,24.902,-384.277,27.344,62.500
1642305118.014,26.855,25.391,-290.527,29.297,17.090
1642305118.018,34.180,24.902,-417.480,17.090,-34.668
1642305118.022,33.691,28.320,-322.266,22.949,25.391
1642305118.025,32.715,30.273,-259.277,31.250,48.340
1642305118.029,37.109,30.762,-264.648,35.645,52.246
1642305118.033,35.645,29.785,-181.641,44.434,62.012
1642305118.037,29.297,25.391,-188.965,38.574,21.973
1642305118.041,17.090,23.926,-254.883,25.879,42.480
1642305118.045,22.949,23.438,-394.531,27.832,38.086
1642305118.049,33.691,26.367,-530.762,31.250,44.434
1642305118.052,32.715,30.762,-417.480,23.926,43.945
1642305118.056,32.227,30.273,-220.703,24.902,14.648
1642305118.060,27.832,32.715,-291.016,30.762,36.133
1642305118.064,31.738,35.645,-348.633,28.320,-18.555
1642305118.068,35.156,34.668,-157.715,23.438,-22.949
1642305118.070,23.438,29.785,-143.066,25.879,32.715
1642305118.074,16.113,26.367,-413.574,25.391,38.086
1642305118.078,15.137,27.832,-387.695,20.020,55.664
1642305118.082,18.066,27.344,-108.887,16.113,41.504
1642305118.086,19.531,26.367,-70.801,29.297,8.789
1642305118.090,21.484,26.855,-357.422,36.133,46.387
1642305118.094,19.531,25.879,-580.078,28.320,53.223
1642305118.097,24.902,27.344,-279.785,29.297,21.973
1642305118.101,33.203,24.902,-125.488,29.297,-21.484
1642305118.105,29.785,24.414,-313.965,33.203,-12.695
1642305118.109,28.320,28.320,-390.137,39.062,34.668
1642305118.113,28.809,29.297,-255.859,29.297,-0.977
1642305118.130,28.809,27.832,-94.238,33.203,-3.418
1642305118.134,28.809,29.297,-239.258,39.062,6.836
1642305118.138,24.414,27.832,-339.355,21.484,14.648
1642305118.142,27.344,24.902,-249.023,7.812,60.547
1642305118.146,30.273,24.414,-154.785,13.184,44.922
1642305118.150,23.926,22.461,-393.066,19.043,18.066
1642305118.154,18.555,27.832,-656.738,17.578,45.898
1642305118.157,26.367,33.203,-340.332,23.438,41.992
1642305118.161,30.762,27.832,-206.543,15.137,-25.879
1642305118.165,23.926,25.879,-277.344,8.301,-16.602
1642305118.169,11.719,25.391,-295.898,21.484,36.621
1642305118.173,3.906,24.902,-248.047,19.531,57.617
1642305118.175,16.602,27.344,-180.664,6.348,66.895
1642305118.179,22.949,30.273,-201.660,4.395,37.598
1642305118.183,15.137,28.809,-231.445,15.137,33.691
1642305118.187,21.973,24.414,-208.984,29.785,75.684
1642305118.191,28.809,24.902,-184.082,25.391,75.195
1642305118.195,27.344,26.367,-238.281,24.414,32.715
1642305118.199,37.598,32.227,-335.449,41.016,15.625
1642305118.202,43.945,36.133,-385.742,37.598,41.504
1642305118.206,40.039,30.762,-404.297,30.762,20.508
1642305118.210,41.016,31.250,-536.133,30.762,-1.465
1642305118.214,32.227,33.203,-346.680,23.438,55.176
1642305118.218,23.438,30.762,-235.840,27.344,68.359
1642305118.220,28.809,33.203,-349.121,35.156,31.250
1642305118.224,34.180,36.621,-217.285,35.645,25.879
1642305118.228,28.809,34.668,-139.648,28.809,21.484
1642305118.232,22.461,33.203,-215.820,21.973,68.848
1642305118.236,25.879,34.180,-324.707,14.648,68.359
1642305118.240,31.738,32.227,-353.027,17.578,-5.371
1642305118.244,28.320,31.250,-273.438,22.461,-4.395
1642305118.247,22.461,28.809,-281.738,23.926,37.598
1642305118.251,20.020,26.855,-378.418,35.156,54.199
1642305118.255,19.531,28.809,-343.750,36.133,3.906
1642305118.259,16.113,28.320,-100.586,29.297,0.000
1642305118.263,18.555,28.320,-60.059,38.086,65.430
1642305118.264,28.809,31.738,-464.844,40.039,53.223
1642305118.268,31.738,32.715,-411.621,25.391,33.203
1642305118.272,27.832,29.785,7.324,29.785,70.312
1642305118.276,23.438,29.297,-115.723,40.527,40.527
1642305118.280,26.367,31.738,-300.293,40.039,34.180
1642305118.284,32.715,30.762,-385.254,40.039,15.625
1642305118.288,35.156,32.715,-286.621,40.527,-5.859
1642305118.291,35.645,25.391,-299.805,41.016,-23.926
1642305118.295,34.668,25.879,-549.316,46.875,9.277
1642305118.299,38.574,34.668,-384.277,41.992,36.621
1642305118.303,42.969,35.645,-195.801,36.133,-18.555
1642305118.307,41.992,34.668,-195.801,34.180,-18.066
1642305118.310,35.156,34.180,-324.707,27.832,26.367
1642305118.314,33.203,33.203,-343.262,26.855,46.387
1642305118.318,31.250,31.250,-185.547,19.043,41.016
1642305118.322,20.996,29.297,-206.055,13.672,61.523
1642305118.326,16.602,32.227,-326.172,14.648,62.500
1642305118.330,12.695,34.180,-399.902,16.113,44.434
1642305118.334,18.555,33.203,-393.066,21.484,26.855
1642305118.337,29.785,33.691,-453.613,30.762,-13.184
1642305118.341,21.484,31.738,-443.359,20.508,-27.832
1642305118.345,20.508,31.250,-223.145,11.230,30.762
1642305118.349,24.414,31.738,-254.883,17.090,35.156
1642305118.353,27.344,29.785,-196.777,16.113,18.555
1642305118.355,30.762,33.203,-65.918,14.648,26.855
1642305118.359,24.414,37.109,-120.605,17.090,45.898
1642305118.363,23.438,35.156,-238.281,12.695,84.473
1642305118.367,22.949,32.715,-274.902,19.043,52.246
1642305118.371,23.926,33.691,-120.117,22.461,25.391
1642305118.375,23.926,33.691,-160.156,22.949,78.125
1642305118.379,24.902,35.156,-374.023,41.504,92.773
1642305118.382,30.273,31.738,-578.125,32.227,49.316
1642305118.386,26.855,27.344,-320.801,8.301,44.434
1642305118.390,19.531,25.391,-139.648,7.324,-9.766
1642305118.394,18.555,25.879,-341.797,17.090,-10.254
1642305118.398,24.414,27.344,-261.230,23.438,49.805
1642305118.399,30.762,27.344,-58.594,24.902,54.688
1642305118.403,30.273,29.297,-64.453,23.926,48.340
1642305118.407,30.762,31.738,-313.965,16.602,9.766
1642305118.411,34.180,32.227,-379.395,20.508,-9.766
1642305118.415,36.133,31.738,-200.195,27.832,1.465
