timestamps,TP9,AF7,AF8,TP10,Right AUX
1642304801.699,32.715,23.438,-214.355,18.066,31.250
1642304801.703,30.762,26.367,-214.844,26.855,34.668
1642304801.707,22.949,26.855,-364.746,37.109,74.707
1642304801.711,27.832,25.879,-424.805,37.109,63.965
1642304801.715,31.250,22.949,-364.746,27.832,30.273
1642304801.719,24.414,23.926,-336.914,22.461,64.941
1642304801.723,14.648,20.996,-559.570,28.320,70.801
1642304801.726,13.672,22.949,-811.523,26.367,53.223
1642304801.730,24.902,28.320,-495.117,20.508,51.758
1642304801.734,27.344,27.344,-243.652,26.367,22.461
1642304801.738,18.066,27.344,-390.625,15.137,27.832
1642304801.742,23.438,29.297,-453.613,7.324,47.852
1642304801.744,30.762,29.297,-377.441,20.996,3.906
1642304801.748,29.785,28.320,-298.828,34.180,0.000
1642304801.752,22.461,29.785,-366.211,41.016,32.715
1642304801.756,13.672,27.344,-420.898,32.715,47.852
1642304801.760,15.625,25.391,-348.633,17.090,52.246
1642304801.764,25.879,31.250,-355.469,14.648,24.902
1642304801.768,24.902,31.250,-720.215,8.789,-35.645
1642304801.771,12.695,28.809,-784.180,17.090,-11.719
1642304801.775,13.672,28.320,-408.691,18.555,23.438
1642304801.779,25.879,27.832,-373.047,9.766,-7.812
1642304801.783,23.926,28.320,-349.609,14.648,56.641
1642304801.787,20.996,26.855,-303.223,12.695,96.191
1642304801.805,21.973,27.832,-327.637,7.324,79.102
1642304801.809,23.438,27.344,-380.859,17.578,19.531
1642304801.813,30.273,28.320,-335.449,28.320,12.207
1642304801.817,26.855,32.715,-295.410,25.879,41.992
1642304801.821,20.508,29.297,-389.648,31.738,1.465
1642304801.825,24.902,28.320,-536.621,23.438,0.977
1642304801.829,28.320,28.320,-561.523,0.000,4.883
1642304801.832,33.203,29.785,-327.637,11.719,18.555
1642304801.836,31.250,30.762,-304.688,35.645,41.992
1642304801.840,24.902,26.367,-452.148,37.109,21.973
1642304801.844,30.762,29.785,-422.363,24.414,11.719
1642304801.848,34.180,31.738,-299.805,24.414,11.719
1642304801.849,27.832,28.809,-384.277,34.668,17.578
1642304801.853,21.973,28.809,-551.270,23.926,22.949
1642304801.857,25.879,31.250,-496.582,23.438,-11.719
1642304801.861,31.738,29.785,-336.426,32.227,-15.137
1642304801.865,30.762,29.297,-403.809,32.715,25.879
1642304801.869,25.879,28.809,-531.738,21.484,72.754
1642304801.873,33.691,28.809,-549.805,15.625,57.129
1642304801.876,37.109,31.738,-446.289,20.996,14.648
1642304801.880,30.273,23.926,-441.895,11.230,35.156
1642304801.884,35.645,18.555,-748.535,30.762,54.688
1642304801.888,39.062,28.320,-714.844,43.945,-7.324
1642304801.892,35.156,35.156,-392.578,34.180,-43.945
1642304801.894,19.043,33.691,-466.797,19.043,14.648
1642304801.898,1.953,25.391,-588.867,8.789,62.500
1642304801.902,16.602,22.949,-442.871,17.578,65.430
1642304801.906,33.203,28.320,-285.645,28.809,62.988
1642304801.910,29.297,28.320,-408.203,38.574,39.062
1642304801.914,16.602,24.414,-645.508,19.043,38.574
1642304801.918,-1.465,15.137,-681.641,-11.719,35.156
1642304801.921,11.230,17.090,-502.441,-7.324,9.766
1642304801.925,29.297,31.738,-530.273,24.414,7.324
1642304801.929,25.391,33.203,-734.375,41.992,17.578
1642304801.933,23.926,23.926,-484.375,34.668,80.078
1642304801.937,26.855,24.902,-355.469,15.625,54.688
1642304801.940,24.902,26.367,-407.715,24.902,-4.395
1642304801.944,0.000,12.207,-406.250,11.719,39.551
1642304801.948,-1.465,13.184,-358.398,25.391,117.188
1642304801.952,20.996,25.879,-404.297,70.312,104.980
1642304801.956,23.926,20.996,-575.684,13.184,0.000
1642304801.960,20.996,18.066,-602.539,-11.719,14.648
1642304801.964,16.602,22.461,-618.652,11.230,53.223
1642304801.967,-2.930,8.789,-590.332,-16.113,56.641
1642304801.971,-7.324,0.000,-667.480,-16.113,50.781
1642304801.975,17.578,18.555,-598.633,34.668,30.273
1642304801.979,22.461,25.391,-426.270,51.270,53.223
1642304801.983,20.996,21.484,-574.219,32.715,63.965
1642304801.984,7.812,5.859,-656.738,-4.883,-16.602
1642304801.988,-9.766,-2.930,-562.500,-54.199,-37.109
1642304801.992,4.883,14.160,-586.914,-1.465,5.859
1642304801.996,18.066,25.391,-701.172,41.504,32.715
1642304802.000,22.461,19.531,-661.133,15.137,40.527
1642304802.004,18.555,12.695,-666.992,12.207,-4.883
1642304802.008,3.418,12.207,-776.367,0.000,-16.113
1642304802.011,-4.395,11.719,-877.441,5.371,26.367
1642304802.015,0.000,13.184,-969.238,7.812,22.461
1642304802.019,7.324,15.625,-623.047,8.301,7.812
1642304802.023,1.953,13.184,-370.117,-4.883,36.133
1642304802.027,-3.418,17.090,-538.574,-11.719,38.574
1642304802.029,-13.672,10.742,-541.504,-25.879,25.879
1642304802.033,-16.113,3.906,-359.375,-42.969,23.438
1642304802.037,15.625,21.973,-304.199,11.719,28.809
1642304802.041,21.973,27.832,-451.660,33.691,12.695
1642304802.045,6.836,19.531,-456.055,14.648,17.090
1642304802.049,6.836,16.602,-398.438,5.859,-0.488
1642304802.053,10.742,18.555,-388.672,-2.930,-10.742
1642304802.056,-6.836,9.766,-568.848,-25.879,50.293
