timestamps,TP9,AF7,AF8,TP10,Right AUX
1642305313.880,17.578,20.996,34.668,10.254,0.000
1642305313.884,15.625,23.926,35.645,19.043,10.742
1642305313.888,19.043,28.809,43.457,31.250,47.363
1642305313.892,19.531,28.809,39.062,26.855,27.832
1642305313.896,20.020,27.832,37.598,24.902,4.883
1642305313.898,20.508,25.391,43.457,25.391,-13.672
1642305313.902,18.555,24.902,45.410,26.367,52.734
1642305313.906,18.555,25.879,37.109,21.973,62.988
1642305313.910,17.578,25.391,35.645,10.742,34.668
1642305313.914,21.484,28.320,34.180,9.766,64.453
1642305313.918,21.973,27.832,27.832,20.508,18.555
1642305313.922,19.043,27.344,31.738,24.902,32.715
1642305313.925,22.949,30.273,31.250,18.555,11.719
1642305313.929,28.320,31.250,37.109,13.184,-26.367
1642305313.933,23.926,28.809,38.574,16.113,4.395
1642305313.937,22.461,26.367,37.109,23.926,56.152
1642305313.941,25.879,27.832,35.156,23.926,59.082
1642305313.944,23.926,26.367,32.715,11.230,32.715
1642305313.948,19.531,23.438,36.133,15.625,24.902
1642305313.952,20.020,23.926,31.250,30.762,11.719
1642305313.956,18.066,23.926,30.762,24.902,31.738
1642305313.960,21.484,23.438,37.598,12.207,45.410
1642305313.964,19.531,24.902,35.645,15.625,55.176
1642305313.968,11.719,23.926,30.273,25.391,7.324
1642305313.971,14.160,21.973,37.109,27.344,17.578
1642305313.975,20.020,23.926,45.410,21.973,18.555
1642305313.979,21.484,23.438,41.016,19.043,-4.395
1642305313.983,17.578,22.949,40.527,23.926,44.434
1642305313.987,17.578,26.855,43.457,29.297,92.773
1642305313.988,23.926,28.320,41.992,24.902,33.691
1642305313.992,30.273,25.391,40.527,17.090,-58.105
1642305313.996,24.414,23.926,37.598,23.438,-0.488
1642305314.000,19.043,24.902,39.551,31.738,83.984
1642305314.004,20.996,21.484,42.480,26.855,37.598
1642305314.008,25.879,20.508,38.574,19.043,-29.785
1642305314.012,20.996,25.391,32.715,13.184,-11.230
1642305314.015,21.973,28.809,41.504,25.391,48.340
1642305314.019,32.227,28.320,50.781,33.691,19.531
1642305314.023,32.227,27.832,45.410,23.926,10.254
1642305314.027,28.809,27.832,46.875,22.949,31.250
1642305314.031,23.438,26.367,49.316,26.855,26.855
1642305314.048,22.461,25.879,42.969,25.391,42.969
1642305314.052,17.090,23.438,35.156,11.230,4.883
1642305314.056,14.648,25.879,37.109,8.301,4.395
1642305314.060,13.672,29.297,40.527,22.461,23.926
1642305314.064,15.625,28.320,41.504,32.227,70.312
1642305314.068,23.926,29.297,33.691,28.809,58.105
1642305314.072,33.691,31.250,32.715,28.809,-6.836
1642305314.075,27.344,30.273,41.992,31.250,9.277
1642305314.079,21.973,25.391,44.434,32.715,36.621
1642305314.083,21.973,22.949,39.062,33.691,47.363
1642305314.087,22.461,26.855,40.039,21.973,40.527
1642305314.091,17.578,31.250,41.504,16.602,31.738
1642305314.092,11.719,28.320,40.039,24.902,66.895
1642305314.096,15.625,27.832,39.062,25.391,60.059
1642305314.100,22.949,28.320,38.086,16.113,7.324
1642305314.104,27.832,25.391,37.598,15.625,0.000
1642305314.108,20.508,23.926,34.180,22.949,11.230
1642305314.112,22.949,24.902,33.203,31.738,40.039
1642305314.116,34.180,23.926,34.180,29.785,39.062
1642305314.119,40.039,24.902,35.645,23.926,39.551
1642305314.123,36.133,27.832,31.250,24.902,22.461
1642305314.127,35.645,26.855,23.926,31.738,12.207
1642305314.131,42.480,28.320,31.250,24.902,-1.465
1642305314.135,38.574,29.297,37.109,7.324,-5.859
1642305314.137,31.250,26.367,30.273,12.695,19.531
1642305314.141,31.738,25.879,34.180,34.668,65.918
1642305314.145,27.344,27.344,38.574,34.668,56.641
1642305314.149,22.461,27.344,37.109,20.996,0.488
1642305314.153,17.578,26.855,38.086,21.484,-1.953
1642305314.157,9.766,27.344,37.109,23.438,26.367
1642305314.161,10.254,29.785,38.086,18.555,44.434
1642305314.164,16.113,29.785,41.016,14.160,28.809
