timestamps,TP9,AF7,AF8,TP10,Right AUX
1642194781.995,30.762,35.645,30.273,24.414,25.391
1642194781.999,26.855,30.762,30.273,17.578,25.391
1642194782.003,32.715,34.180,33.691,15.625,33.203
1642194782.007,39.551,36.133,30.273,21.484,15.137
1642194781.964,22.461,33.203,29.297,18.555,26.367
1642194781.968,26.855,29.785,31.250,22.461,8.301
1642194781.972,23.926,31.738,33.203,24.414,1.465
1642194781.976,23.926,31.250,32.715,20.996,15.625
1642194781.980,26.855,28.320,30.273,15.137,-11.230
1642194781.984,26.367,33.203,29.785,19.043,-35.156
1642194781.988,24.414,32.227,29.297,22.461,25.879
1642194781.991,29.785,33.203,31.250,21.973,55.664
1642194781.995,30.762,35.645,30.273,24.414,25.391
1642194781.999,26.855,30.762,30.273,17.578,25.391
1642194782.003,32.715,34.180,33.691,15.625,33.203
1642194782.007,39.551,36.133,30.273,21.484,15.137
1642194782.009,31.738,31.250,27.832,25.391,-7.324
1642194782.013,22.461,28.809,28.320,25.391,-2.930
1642194782.017,22.949,29.785,29.785,16.113,46.387
1642194782.021,23.438,29.297,30.762,17.578,36.133
1642194782.025,24.414,27.344,27.344,20.508,24.902
1642194782.029,23.438,26.367,24.902,16.602,17.090
1642194782.033,18.066,25.391,27.832,17.090,-23.438
1642194782.036,23.926,27.832,27.344,18.555,2.930
1642194782.040,25.391,28.809,28.809,14.160,25.391
1642194782.044,21.484,25.391,31.738,15.137,8.301
1642194782.048,22.461,26.367,31.250,24.414,-4.883
1642194782.052,22.461,28.320,33.203,24.902,25.879
1642194782.009,31.738,31.250,27.832,25.391,-7.324
1642194782.013,22.461,28.809,28.320,25.391,-2.930
1642194782.017,22.949,29.785,29.785,16.113,46.387
1642194782.021,23.438,29.297,30.762,17.578,36.133
1642194782.025,24.414,27.344,27.344,20.508,24.902
1642194782.029,23.438,26.367,24.902,16.602,17.090
1642194782.033,18.066,25.391,27.832,17.090,-23.438
1642194782.036,23.926,27.832,27.344,18.555,2.930
1642194782.040,25.391,28.809,28.809,14.160,25.391
1642194782.044,21.484,25.391,31.738,15.137,8.301
1642194782.048,22.461,26.367,31.250,24.414,-4.883
1642194782.052,22.461,28.320,33.203,24.902,25.879
1642194782.054,26.367,26.367,32.715,17.578,4.395
1642194782.058,27.344,25.879,28.320,17.090,-15.137
1642194782.062,27.344,26.855,29.785,20.996,34.180
