timestamps,TP9,AF7,AF8,TP10,Right AUX
1643749544.462,18.066,28.320,29.297,-1.465,2.441
1643749544.466,16.602,29.297,31.250,10.254,-23.438
1643749544.470,9.277,29.297,32.227,23.438,8.789
1643749544.474,23.926,31.250,32.227,29.297,18.066
1643749544.475,27.344,32.715,31.250,14.160,0.488
1643749544.479,20.996,31.250,32.715,5.859,15.137
1643749544.483,17.578,32.227,34.180,17.578,25.391
1643749544.487,27.832,34.180,32.715,28.809,87.402
1643749544.491,29.297,35.156,34.180,28.320,60.059
1643749544.495,16.602,34.180,34.180,21.973,-17.578
1643749544.499,10.742,33.691,32.227,27.832,30.762
1643749544.502,8.301,34.180,33.203,28.809,68.359
1643749544.506,7.812,34.668,31.738,27.344,49.316
1643749544.510,11.230,37.109,31.250,24.414,26.367
1643749544.514,22.949,38.574,32.715,25.391,8.301
1643749544.518,28.809,37.598,35.156,38.086,33.203
1643749544.535,28.320,34.668,36.621,36.621,61.035
1643749544.539,21.973,35.645,36.133,25.879,46.875
1643749544.543,22.461,35.645,37.109,22.949,24.902
1643749544.547,30.762,30.762,37.598,29.785,48.828
1643749544.551,24.414,29.785,33.691,40.527,50.781
1643749544.555,18.555,33.203,30.762,26.855,35.645
1643749544.559,17.090,34.668,32.227,6.836,46.875
1643749544.562,13.672,32.715,29.297,13.184,19.043
1643749544.566,14.648,30.273,27.344,30.273,71.777
1643749544.570,10.254,28.809,29.785,33.203,112.305
1643749544.574,8.789,27.832,30.762,35.156,58.105
1643749544.578,7.324,26.367,30.273,31.738,34.180
1643749544.580,11.719,26.855,29.297,25.391,64.941
1643749544.584,17.090,28.809,29.297,17.090,80.078
1643749544.588,8.789,25.391,29.297,7.812,21.973
1643749544.592,6.348,25.879,25.391,4.883,6.348
1643749544.596,10.742,27.344,25.391,10.254,61.035
1643749544.600,14.648,25.879,26.367,15.137,60.547
1643749544.604,17.578,28.320,25.391,11.230,17.578
1643749544.607,17.578,28.809,26.367,11.719,0.977
1643749544.611,22.949,25.879,29.297,21.973,49.805
1643749544.615,25.391,28.809,28.809,29.297,86.426
1643749544.619,13.672,32.227,25.391,18.555,41.504
1643749544.623,13.672,30.762,25.391,16.113,7.812
1643749544.625,20.020,29.297,28.809,22.949,41.504
1643749544.629,19.043,27.832,29.785,26.367,85.938
1643749544.633,16.602,27.832,26.855,27.344,76.660
1643749544.637,17.578,28.320,27.344,20.508,7.812
1643749544.641,22.949,28.809,28.320,25.391,-24.414
1643749544.645,31.738,30.762,28.809,42.480,37.109
1643749544.649,34.180,27.832,27.344,35.156,87.891
1643749544.652,29.785,25.391,27.344,13.672,40.039
1643749544.656,28.320,28.320,28.320,14.160,-27.832
1643749544.660,30.762,28.320,27.832,26.855,-11.230
1643749544.664,34.180,26.855,28.809,30.762,50.293
1643749544.668,31.738,24.902,30.762,16.602,21.484
1643749544.670,30.762,24.414,30.762,12.695,-5.371
1643749544.674,21.484,25.879,32.227,27.832,36.133
1643749544.678,20.508,26.367,35.645,33.203,52.246
1643749544.682,30.762,25.391,33.203,30.762,4.395
1643749544.686,31.738,26.367,30.273,28.320,-51.758
1643749544.690,41.504,25.879,30.273,28.809,-43.457
1643749544.694,46.387,24.414,29.297,38.086,50.781
1643749544.697,33.203,23.926,27.344,33.691,75.684
1643749544.701,30.762,24.414,29.785,23.926,-21.484
1643749544.705,31.250,24.902,27.832,24.414,-50.781
1643749544.709,30.273,26.367,25.391,34.180,29.297
1643749544.713,34.180,29.297,28.809,42.480,65.430
1643749544.715,25.391,30.762,31.738,29.785,62.988
1643749544.719,23.438,30.762,29.297,17.090,20.020
1643749544.723,28.320,29.297,29.297,22.461,52.246
1643749544.727,18.066,27.344,31.738,24.414,83.008
1643749544.731,18.066,26.367,30.762,20.508,9.766
1643749544.735,20.508,25.879,31.738,17.090,-22.949
1643749544.739,18.555,24.414,31.250,27.832,8.301
1643749544.742,22.949,26.855,29.785,36.133,58.594
1643749544.746,32.227,29.297,33.203,27.832,24.414
1643749544.750,33.203,28.809,33.691,20.508,-17.578
1643749544.754,29.785,30.273,32.715,27.344,8.789
1643749544.758,23.438,33.203,33.691,36.621,55.664
1643749544.760,19.043,27.832,34.180,26.367,60.059
1643749544.764,22.949,26.855,34.668,12.207,6.836
1643749544.768,26.855,32.227,34.668,20.020,-14.648
1643749544.772,20.020,32.715,30.762,29.785,33.203
1643749544.776,12.695,33.691,28.320,23.438,64.453
1643749544.780,12.207,34.668,28.320,13.672,1.465
